ID,Prediction
6674,8270389936382.213
6675,5142920565217.945
6676,11884167681998.879
6677,163116626929.69727
6678,3832981080787.7803
6679,592406779547.7598
6680,-4764562293273.927
6681,-2606958184925.0645
6682,4909472284588.979
6683,-4241039462632.6504
6684,-3059254298318.03
6685,376598822434.5674
6686,1607159064950.2686
6687,1645652918006.1895
6688,-2171993868122.587
6689,-5248666904925.725
6690,-3241622969397.5986
6691,-3759476611986.0034
6692,2001123525237.9941
6693,177371233022.4795
6694,230766747748.71533
6695,-4182597125614.742
6696,1025797530746.1621
6697,405976704730.46094
6698,-4069001453113.119
6699,-239123112561.29688
6700,-3970912544883.874
6701,-2130721668587.3735
6702,956265249348.6211
6703,5549410749361.445
6704,-1963810557216.1191
6705,-5242957768831.138
6706,-4114510247442.448
6707,-3845527074500.452
6708,776562441350.1069
6709,2319155520079.661
6710,9037238290791.492
6711,-3480746794362.97
6712,-140387010080.65576
6713,2720821081967.835
6714,250943276842.42236
6715,-2895911010583.201
6716,-2823555258542.454
6717,-3698591304484.66
6718,1141220703097.6187
6719,1367200472744.8003
6720,1339665443150.7314
6721,-3470500455771.5576
6722,-4206330864945.9287
6723,-3254362197056.315
6724,-2631786063737.5195
6725,-4278277124688.5615
6726,-4750369860553.486
6727,11121555861692.482
6728,1408699371216.608
6729,-4459741892630.426
6730,1384194199964.7104
6731,903593282489.6387
6732,-3585304162182.839
6733,2314350440214.5635
6734,-3581193876842.972
6735,2038402201909.0947
6736,-2647964096230.546
6737,2514773982276.173
6738,-2422791475476.462
6739,3271666331462.6406
6740,-3300691545416.2783
6741,99799633542.75879
6742,290089069873.95703
6743,-3879772076076.9927
6744,-3332030295015.1787
6745,1015453327348.9629
6746,291852966972.38574
6747,-13202254766.146973
6748,1267034599003.3354
6749,-3129365073970.4697
6750,-174567783287.45117
6751,3222325640117.552
6752,-5396835368830.098
6753,-3590630225482.2344
6754,-3003257786473.446
6755,93501210343.57617
6756,-3202260442676.1777
6757,-159254184996.22803
6758,-236654299068.1006
6759,9598818207527.445
6760,65247671837.01172
6761,2472180525347.757
6762,-3790311683517.3853
6763,-2284344421413.5474
6764,3640880716988.0146
6765,4264446168312.584
6766,773901650419.3066
6767,544839712220.9531
6768,-3382831813354.986
6769,-3933428609602.466
6770,-2957136909652.822
6771,-2787620860116.942
6772,2010845615897.8733
6773,-415052999612.7173
6774,1556555745172.5732
6775,-3759397707666.0806
6776,-3224304156856.6255
6777,-3523623699375.179
6778,-2412094243323.145
6779,-3720629553684.117
6780,772969333816.5908
6781,-3195205133522.378
6782,8506568659247.307
6783,1329986824924.019
6784,699820931243.6852
6785,-4103468542360.656
6786,590069797565.9326
6787,937474910444.3755
6788,-3889636904854.0234
6789,596562243105.6816
6790,772989438095.2905
6791,-101138785314.13574
6792,1425800439328.6836
6793,1262248550217.3594
6794,-2470638334833.2026
6795,-4183730640534.361
6796,4384408630579.662
6797,-2010868636421.557
6798,-2903150582049.109
6799,3994535075365.1885
6800,1163086051153.6328
6801,-2516965373270.937
6802,859034452394.7207
6803,304001379441.9448
6804,-44886404712.55615
6805,-4646461010216.714
6806,-4086569099098.799
6807,3891283149346.161
6808,-2455309519650.7983
6809,-4493971129043.779
6810,2616078746988.741
6811,1599915502873.3213
6812,1183846375261.9712
6813,-2471549451819.23
6814,261165555817.08008
6815,-3752906402753.326
6816,372277211765.2876
6817,-3282271956851.2363
6818,9568752958866.25
6819,2473616827561.3735
6820,1479707948713.853
6821,-3184760562810.0356
6822,9523435262.623047
6823,294917256703.68994
6824,2876381203825.036
6825,-1227894955160.4407
6826,-2555141904524.5586
6827,-4326148961627.5
6828,-4211621393689.355
6829,965586714545.2949
6830,-2319223742860.309
6831,-2876442802526.595
6832,-2751838752312.407
6833,86018347073.51709
6834,-3552813054015.0186
6835,398828187406.9336
6836,2648086065841.206
6837,-3962633857493.983
6838,1021088575609.4775
6839,-3628730930740.904
6840,-3650703994416.3555
6841,-1924368655008.4458
6842,428867688588.5596
6843,3458434308862.878
6844,-281069978307.7163
6845,-2819965929860.38
6846,3998077886310.0586
6847,-3824005389420.964
6848,-1925479748941.7024
6849,1569088199680.5566
6850,-4582560593479.334
6851,1634317548275.538
6852,667627549537.8774
6853,828856356560.4346
6854,1386333750338.7412
6855,-3407612815097.242
6856,-4095536049819.802
6857,5643129362099.207
6858,-2860121597698.2593
6859,1168480333705.3486
6860,-4690231780883.025
6861,2142523847293.6367
6862,-3971629341879.6143
6863,10048690052207.678
6864,-3847474314017.09
6865,-3064396886919.3364
6866,1437436725562.5566
6867,7331955212537.595
6868,-3625909747191.252
6869,-165658283770.30762
6870,-3983691883276.954
6871,-4220092261856.6245
6872,-2598492363067.368
6873,2496713452207.251
6874,-32973224576.256836
6875,1319422353306.2793
6876,777783581159.4014
6877,364740954886.959
6878,5219116550362.773
6879,1959615832334.291
6880,-4611835915004.78
6881,548973348929.1572
6882,-3383064567185.7646
6883,-4949188800029.034
6884,-2855849542566.542
6885,479092608975.1455
6886,-1971838267176.8093
6887,-3527737986693.8477
6888,-3520423598786.365
6889,-4319506737902.652
6890,413647167394.26465
6891,-5029243460431.893
6892,-2578632510696.7153
6893,83276266547.35449
6894,-4486560526219.623
6895,-2830371117688.2764
6896,-3253464330652.5996
6897,-71281373732.58105
6898,-3441919261094.6064
6899,398518158430.3843
6900,-3304115505894.9756
6901,800559041240.9355
6902,3359146143751.1826
6903,-3117082305082.6865
6904,1282877751836.4282
6905,-3692096176052.8237
6906,28110950196.072266
6907,1044805390841.1465
6908,7036361474421.387
6909,-323752427702.25366
6910,-4091066988210.158
6911,1418115127328.4595
6912,1068376586503.0
6913,1336722467164.8623
6914,4128002278345.4385
6915,1200779219068.5967
6916,9977447511611.094
6917,-4579078116131.473
6918,-5093779018309.772
6919,519470177340.5044
6920,-3616232726030.727
6921,-70768515225.90625
6922,247540528541.05664
6923,-4640841548239.535
6924,-57885569199.600586
6925,-2523761423247.4844
6926,-44576296952.41211
6927,2940200841846.1016
6928,636053059115.1958
6929,-1659854937036.375
6930,592644285028.2114
6931,-2066751995627.5083
6932,-2330698191904.045
6933,-4482598859096.193
6934,635052639927.6611
6935,-4454839561274.748
6936,-1905269561065.1116
6937,-3798887784195.9395
6938,-2785669531160.2925
6939,752682704380.9106
6940,-4129621251.1416016
6941,-4058877345990.666
6942,-3358249334266.6875
6943,1504314150795.5195
6944,1126257241632.5928
6945,885771749440.9995
6946,2412405614388.3584
6947,4847754084269.34
6948,-2425541077293.4453
6949,1925444796056.2163
6950,1910269077617.5557
6951,938354736816.8872
6952,-2410050526641.0967
6953,-4209850985359.6997
6954,-3981624760653.989
6955,1196213324366.3496
6956,9551210603801.393
6957,113686805852.56299
6958,1451742451713.1338
6959,5498751205014.408
6960,1370874324458.544
6961,5419966681157.974
6962,170205623976.26807
6963,470160816976.7119
6964,221536438355.2827
6965,1337130603274.92
6966,-4363900675996.9604
6967,1442368454322.1836
6968,2552280215220.715
6969,1839007565251.6963
6970,-3135217843085.9204
6971,-3170519299832.399
6972,667741275595.0898
6973,233611658958.31543
6974,-4560485015216.847
6975,1457246694369.3633
6976,-4157000912428.249
6977,-3880699698799.872
6978,819764696304.918
6979,-2916751098479.2676
6980,4611147889594.889
6981,1322201170140.811
6982,1502103007162.474
6983,3454656274398.1445
6984,-2051526727206.719
6985,-5386149447511.412
6986,-2433322115618.1543
6987,-4644475546278.896
6988,1477308728436.918
6989,1376509028280.662
6990,1498397943872.0547
6991,-6957470757.78418
6992,434939288869.3672
6993,-3948694487012.2715
6994,1612553217797.833
6995,2228484454622.9824
6996,3105122015201.1514
6997,373246767796.2744
6998,-2273081358120.8994
6999,-3551197453306.9043
7000,-2990576671190.571
7001,242497347439.42676
7002,-3595087942593.578
7003,370407981451.5596
7004,12127362405.807617
7005,-107571801793.66748
7006,-3183809349982.785
7007,-4181754247241.956
7008,-3894573465345.677
7009,-3406745672504.8193
7010,296907644494.1655
7011,1153831184620.3535
7012,-5318220223008.167
7013,-1436267045724.2034
7014,-4774625524386.377
7015,-1611450935968.0073
7016,-4059653020044.744
7017,-2996313791142.929
7018,-2695560640638.076
7019,-4436688184754.031
7020,70919785511.44775
7021,-259733651061.5547
7022,-2588324709413.8955
7023,-4597518986859.862
7024,305631207393.9863
7025,-4031897698756.5747
7026,340062038866.0659
7027,-2030994410989.8782
7028,698369940574.1924
7029,5625765308199.522
7030,221938289023.5952
7031,-5100909279320.163
7032,-4383233410806.8096
7033,202652745126.3454
7034,954941524443.0088
7035,178175641912.99512
7036,865595523980.5508
7037,-1887854052217.506
7038,604238880409.8252
7039,3180178582831.3657
7040,1067013013234.6143
7041,5462278545738.854
7042,1236218406176.8887
7043,2857746273537.6914
7044,2544048617244.1025
7045,1413880686517.0942
7046,704459863111.44
7047,1064643893399.5244
7048,-4839779121018.773
7049,-1796316462411.5132
7050,5688595719210.464
7051,601945555348.1113
7052,-1643728795561.6694
7053,4785293749388.216
7054,1167554951814.2544
7055,1868025826149.4639
7056,-2677322669493.3716
7057,53652721397.32471
7058,4704035165416.254
7059,2211070195623.304
7060,5396926250933.822
7061,-341542067474.4292
7062,-3081466878205.0503
7063,-3912219031171.425
7064,-3247331496231.938
7065,-486291545608.03674
7066,-4114078042816.882
7067,-154955530391.10547
7068,-4635196908163.656
7069,-4165447144998.415
7070,1278356638487.373
7071,-110671934103.97998
7072,5761087217658.998
7073,-2719336818210.772
7074,-4722080181248.757
7075,-3196557679731.1016
7076,333860059314.40234
7077,-3177577440904.0044
7078,1302202522441.75
7079,702072619152.624
7080,-2547298582831.3794
7081,-3284422651330.373
7082,-5056994376249.008
7083,4010020980628.9795
7084,340605144463.67676
7085,1144124815871.9253
7086,302642103314.5342
7087,378196810799.46533
7088,-1801087036118.5508
7089,72121359955.40039
7090,98492673694.1084
7091,-806689047100.9846
7092,450841131789.4121
7093,-2894730959013.609
7094,1477991102090.6035
7095,-2363585030457.4473
7096,352569178877.6821
7097,-3398282796480.251
7098,-4331411073622.177
7099,-2705545571159.3984
7100,-3176077342078.955
7101,-1681638905973.6392
7102,1041331227552.7979
7103,-3188137752515.066
7104,1119991244394.9287
7105,-4423931943228.703
7106,-1986117513333.648
7107,-2760572178102.376
7108,-2893924051443.4277
7109,-4039692916921.5205
7110,-2936293041783.946
7111,-2347122404983.637
7112,1433526427803.0513
7113,1267076687074.9849
7114,-4069198164549.0566
7115,624449360739.3486
7116,1032340410253.4248
7117,1062931262516.6123
7118,-4378711424622.6855
7119,580000862060.2104
7120,1223098378801.811
7121,-4460464059260.476
7122,-2489510545102.263
7123,1241258517128.708
7124,179723773246.9209
7125,-3328151468115.583
7126,-3823557812867.376
7127,-2885855263847.5513
7128,-4305850823060.122
7129,-2403172215860.761
7130,-2964241440812.4707
7131,-158481684265.20752
7132,4265743534229.868
7133,-3118382415938.329
7134,2020272402410.4072
7135,682370376664.9961
7136,4084194764696.1406
7137,-2955083792078.575
7138,1467487501445.252
7139,-3080318637122.493
7140,6133793980902.395
7141,3655106911097.948
7142,1088274588028.2744
7143,-3602840355272.8633
7144,-4117793435401.55
7145,3040713266270.088
7146,410398685041.87744
7147,779267772498.6699
7148,812966321582.6064
7149,1282925101262.9897
7150,-2738573617335.214
7151,231131348037.85742
7152,2839905242480.884
7153,-3903603169971.8916
7154,-3272713156368.709
7155,-2888565832334.454
7156,-3283608045173.2046
7157,1121696288687.997
7158,-3922811812848.7764
7159,662599453720.9658
7160,770883246871.3818
7161,1472304699818.3496
7162,-294064609586.15234
7163,817198858070.3164
7164,-1811620323609.4126
7165,-4739719209493.173
7166,490610875217.33594
7167,240700079285.03516
7168,-3820409453924.8936
7169,-283699628049.4033
7170,-97148533265.61377
7171,1357820472169.039
7172,-1725771036276.1655
7173,-3214690805101.4863
7174,1939863753499.8887
7175,1905317378372.4648
7176,-3925793596622.552
7177,-3010809194606.234
7178,-3737584497177.0693
7179,-319012454216.7627
7180,-3158093932521.6113
7181,-4904883283952.432
7182,736369017157.5684
7183,-2650511760836.7646
7184,-2492071648103.122
7185,508990984396.7036
7186,-2468133480818.8916
7187,-3834470682696.715
7188,249074200488.1494
7189,-3928425483350.838
7190,-1981965120135.1008
7191,847412835087.9795
7192,-1471068987873.1824
7193,-2450384607884.419
7194,-5307853071340.959
7195,350606279809.10645
7196,-3195816937604.55
7197,-3926558167435.1826
7198,-1220894279780.8726
7199,-2240373879448.505
7200,-2643314927501.5605
7201,-4162562811174.79
7202,2112027053388.3916
7203,-4014473448284.504
7204,-2280158739725.4004
7205,572658425614.8096
7206,1809472554321.7666
7207,-70009560021.83301
7208,-4401055775172.98
7209,-3732119208000.721
7210,4484693570387.211
7211,-4031944409662.004
7212,-99628613898.16504
7213,632217683145.9414
7214,1150454712669.2812
7215,286795177330.70166
7216,-3594517844328.5107
7217,-3766697312948.742
7218,105341486271.14551
7219,184293815397.5005
7220,984395015382.2139
7221,337550018985.876
7222,835053370810.4326
7223,-3502561995511.3994
7224,-288373492737.70557
7225,1004738758895.2266
7226,526492569431.80566
7227,-3720281592215.878
7228,-2433019681548.867
7229,-3832622885226.3867
7230,-2607766153505.101
7231,-2457708793041.6206
7232,-4567847057708.99
7233,1057621331286.727
7234,1151181085410.5596
7235,369298459717.9761
7236,1053046690254.0356
7237,1160080844241.8828
7238,-4085320717076.045
7239,-3027771386313.39
7240,5078261469740.509
7241,225680300754.9546
7242,371418169045.59717
7243,4166694211811.3164
7244,-2687661111599.3623
7245,4505299501970.633
7246,-2352495107025.257
7247,-4940353092370.37
7248,1535365653553.3564
7249,339771602066.4551
7250,177888506604.3955
7251,-4248779398527.8154
7252,-344880617046.94727
7253,-1852932187317.4307
7254,-3393900968079.6626
7255,765319047811.6919
7256,5944238426489.579
7257,66940787129.97168
7258,1845931922365.412
7259,29502963440.86035
7260,-1563566570245.563
7261,3974322482161.051
7262,1517889042172.2207
7263,-2018609050262.3
7264,719801049142.9878
7265,573641640703.9878
7266,-3288194245154.698
7267,-1911165077307.9136
7268,-2452661295086.991
7269,6386667325103.287
7270,-4757231409852.184
7271,-4689999133063.936
7272,-3533815397381.6494
7273,678248138973.167
7274,-3711850602883.5977
7275,1510387731087.1685
7276,-4661009067246.138
7277,1384817539296.6377
7278,6412778575663.072
7279,92437842174.45703
7280,334341129137.2749
7281,-2918971423412.884
7282,161574704748.5625
7283,-3684523804284.122
7284,-3900449863791.2783
7285,-1905021663132.2256
7286,-1027231336278.9272
7287,1151269292278.3955
7288,391332705920.24414
7289,5777018962212.525
7290,-3743783337392.065
7291,267870238034.68994
7292,-343111236111.0786
7293,8457970566503.287
7294,1792088944711.9717
7295,60851464064.956055
7296,-3872780181365.082
7297,102940983888.50977
7298,-3097501232004.79
7299,-47576683822.203125
7300,-3468677289983.3467
7301,465604177645.9646
7302,55293440187281.55
7303,-5385526402596.697
7304,1630066889307.875
7305,-4653653092154.554
7306,160245882307.02197
7307,-1590921815628.7544
7308,250439847108.38428
7309,-4288034348207.88
7310,-1945238471998.393
7311,-3439570862289.1675
7312,6519237780397.113
7313,-3414703440583.3506
7314,-3824523611135.129
7315,56699432683875.17
7316,-3248109072130.179
7317,-3160697134542.483
7318,-5197746980329.628
7319,-1539886029182.1204
7320,-2789762000894.435
7321,-3249372820193.239
7322,-3842836201943.009
7323,-3465422484186.401
7324,208018158597.6411
7325,-2831829690775.12
7326,-3631056834883.7783
7327,753723982341.4097
7328,795947865955.5503
7329,-4190314762435.088
7330,-3828144435213.9717
7331,-1769483838129.6846
7332,404861236593.291
7333,-3316655727586.872
7334,305944781686.90625
7335,931017477981.916
7336,-5415914170644.418
7337,-1875360955056.0593
7338,-1608133253760.5972
7339,-3673132928848.9033
7340,1694851560853.9453
7341,-3221213841817.67
7342,560207212910.0996
7343,-995005797032.5945
7344,-3281986777035.801
7345,4436849265608.67
7346,-5282673096573.873
7347,-3161217683218.9053
7348,564240130810.666
7349,697959357510.5732
7350,-3359463880118.6543
7351,269325984106.65967
7352,31083143178.914062
7353,-4784904764120.187
7354,252560688216.16602
7355,-4061030821341.55
7356,-1576831902025.5737
7357,3586070491426.508
7358,-3562748527707.4824
7359,-3785831501210.687
7360,-3567480820568.4707
7361,1595029327069.1968
7362,-2950412035920.277
7363,-3443993385618.545
7364,-4393687981769.9004
7365,-76104446031.5127
7366,-3263821117201.7886
7367,-3565382763783.4736
7368,1796377070329.54
7369,-3470302175289.639
7370,421250135230.5674
7371,-2218926423699.631
7372,-667133483892.9595
7373,-1225720828312.7197
7374,-2296617558370.6987
7375,743868143715.417
7376,-3743852797351.39
7377,-3840026346333.918
7378,-267150928157.86035
7379,-3796079558911.553
7380,4555552681703.932
7381,1669536286230.5186
7382,52078872276.64209
7383,-2333082764203.7383
7384,1060229939155.6235
7385,194702536387.93457
7386,-2350864118121.563
7387,-2575007523543.6455
7388,-1720033271897.1045
7389,882271949749.2485
7390,-5017457497684.76
7391,-3331437897302.2363
7392,-200002078508.17773
7393,-3157491776480.2827
7394,-3245118134228.6353
7395,-3094751111316.8604
7396,483943531400.36426
7397,-3823032467386.6426
7398,6537260981497.853
7399,697958160266.5508
7400,-3027530094766.948
7401,-2754508981340.9736
7402,1162558402227.026
7403,-3658124712521.443
7404,-3821822778658.711
7405,72116430335.1123
7406,693780231362.1294
7407,1608707267413.313
7408,2313501377616.051
7409,41095422808.0166
7410,-4127027986125.339
7411,-3403290846046.669
7412,-4000725075431.081
7413,-4682141136041.379
7414,4834782418890.711
7415,-4592545287443.729
7416,-2508512044270.163
7417,-2693232728577.1655
7418,-681429297499.8141
7419,677758250294.8398
7420,-56726126152.194824
7421,-3370783735759.909
7422,-3110784040128.617
7423,4991560493280.354
7424,-2899310973694.0664
7425,119195919479.3833
7426,2898839323714.912
7427,952154495069.2075
7428,1925957885055.2139
7429,1388379107747.996
7430,-1188622990682.6711
7431,100823196049.10156
7432,1798439615598.2656
7433,771011922154.4526
7434,54550314877667.92
7435,25891709293.737305
7436,941348814782.5708
7437,315323446737.7959
7438,-2674306586136.1714
7439,927682953578.25
7440,1098735634192.2881
7441,-5008666192451.453
7442,2870727213143.331
7443,-5126696958779.444
7444,-2970928822084.3745
7445,-4491626031956.717
7446,-3988636216713.373
7447,-136222385761.71582
7448,-3806695117477.8286
7449,-4774951596256.397
7450,-2257082951541.966
7451,-2031820703189.5789
7452,1377546318444.1523
7453,-3601347171601.164
7454,10437680582639.8
7455,5606667501047.34
7456,-2537550801919.1123
7457,2032508667979.3525
7458,-5157556007844.154
7459,-2175828947881.9556
7460,-3041154853657.376
7461,-3472268311865.8467
7462,4217411947050.4297
7463,7989888360207.127
7464,-1989784305640.9949
7465,-3564965688389.4062
7466,-3782680010515.254
7467,1539827074524.6582
7468,-3133205408946.3384
7469,3825497968075.6025
7470,54825760009274.36
7471,-102597684631.71777
7472,-2506571299803.5156
7473,-2420551362743.436
7474,286798266523.7158
7475,-2665022957678.3447
7476,1697594444784.3545
7477,337308809034.66406
7478,-3410642563169.7734
7479,406350209722.3369
7480,-25341421257.05713
7481,-4141879562366.311
7482,556036261264.7124
7483,211578537910.3213
7484,2793081917724.455
7485,6997527183065.842
7486,-4532294722714.008
7487,2444197157673.865
7488,-2568927897331.9683
7489,-699644969000.6792
7490,3915967565472.968
7491,-2864026304640.6255
7492,-4916095123006.008
7493,-4479971716923.669
7494,95644817104.3208
7495,-3417918572255.068
7496,-3965531399568.1865
7497,-2618547441012.2466
7498,-3248375982940.4365
7499,-3890967623111.167
7500,529419617471.16016
7501,117920022475.01855
7502,-3163552988072.336
7503,2252009098810.367
7504,-177796833136.80225
7505,-3359460503540.888
7506,-3302468217984.3867
7507,9353275955000.17
7508,86570176878.09277
7509,740834643787.1675
7510,1580713519432.1914
7511,-3615121878476.127
7512,290655640000.9966
7513,825173698820.6167
7514,1568099433466.521
7515,-3090651967916.223
7516,-3640300802802.055
7517,-4154976759138.129
7518,-3477018231703.4414
7519,3322688011761.93
7520,-5295199350082.908
7521,566648838486.9961
7522,-2733744770279.3
7523,-2149071865092.8484
7524,4059946031047.6787
7525,-4393217632148.2607
7526,-1978664548512.3083
7527,-3062217064546.4756
7528,-72135215030.09424
7529,-1136596832752.2427
7530,-2866973071883.481
7531,582065292787.9756
7532,735024194335.6094
7533,5149551230219.288
7534,-3648939648313.069
7535,-1580830749417.8687
7536,659354330676.8716
7537,988117028038.831
7538,-4980749864850.258
7539,-28862598863.004883
7540,-221195909942.29102
7541,5214093882601.518
7542,-1680887996992.145
7543,1241961562852.0713
7544,-3167588864466.5586
7545,-2812366603890.0986
7546,-3828728389927.92
7547,1366964811780.963
7548,-5009523553268.441
7549,-3701133798249.187
7550,2178046185702.9053
7551,982315497200.9541
7552,-1691560374763.2266
7553,-3706762789129.639
7554,-544363527510.2781
7555,926194191164.3989
7556,-2430502128079.3247
7557,-3213275604810.185
7558,4399469145704.722
7559,3385329823402.7266
7560,-3657109007253.1274
7561,437969982422.9531
7562,2480953218368.2305
7563,-2879454046092.023
7564,1628469047188.7832
7565,123907927474.43848
7566,-2509217775724.1465
7567,-4669170916188.264
7568,-2297466965531.8745
7569,-2714479466877.217
7570,-3463472640768.2725
7571,1196921686859.75
7572,1097128243147.6104
7573,-2704682986651.2637
7574,1868292258287.3242
7575,-2962682602243.875
7576,1678865492100.7798
7577,-2869211389765.3027
7578,-2885184656563.6543
7579,198922271851.24902
7580,517368616651.45215
7581,893287463243.1064
7582,155500539767.00977
7583,-4574498423386.887
7584,1368410446027.2817
7585,-2901019339484.7114
7586,-2413071536825.7803
7587,-3505732302318.511
7588,8457291053062.311
7589,-1877007370944.1328
7590,1514947942752.4233
7591,5678920206857.866
7592,420825061632.25684
7593,-2763126234366.952
7594,-4085730209042.9727
7595,1608778340528.8003
7596,-4167996002124.7354
7597,51158848641.26221
7598,273659101183.9668
7599,1086504885217.9375
7600,55711335907703.41
7601,-3707047624375.2695
7602,1573454987771.1777
7603,163128170351.73438
7604,-3707636797007.4844
7605,1620542652030.4175
7606,5241834851081.47
7607,-2113247751428.7017
7608,363281791984.71484
7609,2220269993249.3887
7610,222390055816.6494
7611,582492211088.8062
7612,5725023206422.279
7613,1035645512538.4209
7614,230339027251.4541
7615,-4424206828757.198
7616,824847716398.2124
7617,-3424117946015.072
7618,4126927133247.708
7619,-3218801743842.0444
7620,-226388181380.46094
7621,-2767938819135.5854
7622,933785664673.1729
7623,-4083553689561.632
7624,6786974923958.594
7625,1823015015593.1523
7626,-2744744547620.3887
7627,2414587215189.182
7628,-4146314846713.5723
7629,-3231838300430.3057
7630,5631716241150.028
7631,-3902779065193.545
7632,9455830778758.691
7633,-2772208821746.777
7634,-4828233746490.536
7635,1348236921491.067
7636,-2686910057907.2734
7637,-4847372636580.372
7638,-3231651666930.2803
7639,6612266693951.09
7640,-2020549815133.7546
7641,1091619298638.8534
7642,-103693597798.6836
7643,-3155144282301.966
7644,-5251907525922.852
7645,-3199118980214.682
7646,171785918565.98096
7647,1325359932182.6035
7648,-5234261771293.808
7649,-2495797347646.1445
7650,720170649911.8164
7651,892294414802.5508
7652,721419514677.8398
7653,-1961230565426.3682
7654,3246475057193.3096
7655,1988794147466.2808
7656,-3612853070341.8916
7657,4656359473520.45
7658,-5238385514408.803
7659,-3380725046959.75
7660,-3522255948842.963
7661,-3187293077598.9424
7662,-3208675954484.0996
7663,-3851787956758.712
7664,-2350829905717.38
7665,457743867265.8613
7666,-1314769680117.5183
7667,5379089310462.407
7668,-2449437030937.0146
7669,1109328959192.3213
7670,54692867862493.47
7671,-64403164443.56543
7672,285963308989.0371
7673,474816211297.47363
7674,-4459971986754.964
7675,612840303552.417
7676,-3109332119790.5303
7677,-3702276861025.148
7678,1055502386197.581
7679,-3532746892494.071
7680,-4021287738558.417
7681,852082921036.5898
7682,1441349138092.9785
7683,-2097216422554.2124
7684,1034252458449.52
7685,5599609409337.025
7686,-3306399317996.258
7687,-750389358873.6184
7688,-4719088334150.961
7689,-4075519974588.1436
7690,-2800147753442.1333
7691,-2159419595760.5186
7692,205060055549.4873
7693,-2887802320482.3857
7694,-5372157571870.88
7695,169691871472.6748
7696,5571532071206.768
7697,-2197071134767.2034
7698,-157517259049.5498
7699,-161258977376.58838
7700,1561324908127.6963
7701,1116005840196.5981
7702,8837375442928.383
7703,-3813024638509.659
7704,-3214731504947.5747
7705,-92820253851.02734
7706,55323640672303.42
7707,1062370667134.7383
7708,1872865030544.996
7709,522239364210.57227
7710,151754400802.56592
7711,-2211578887084.159
7712,6030367865367.329
7713,-3810568092756.3467
7714,-2548179444904.178
7715,-4025166703350.9443
7716,-5129067433377.836
7717,-4220799691498.412
7718,834801211022.7993
7719,-3442688530530.429
7720,-2169006407491.7383
7721,-3554833062958.9355
7722,1574224199865.88
7723,2419321727507.2373
7724,1620119837438.5625
7725,-284675001909.6196
7726,361812429550.0869
7727,3953430715410.1035
7728,-4837337439319.531
7729,-2631803875799.1885
7730,-5118083591690.73
7731,599204501316.0654
7732,-4254705859329.3574
7733,-2890020076701.782
7734,596318677934.2568
7735,-3026984029906.962
7736,442897249880.0713
7737,-3408722569970.2686
7738,1339522397965.211
7739,-5290991307482.439
7740,5532340200572.434
7741,156487151072.4668
7742,3767080456986.5127
7743,-4325774275826.3057
7744,457974363812.94336
7745,3489399031607.994
7746,-2445972533270.4517
7747,-3658853782690.765
7748,1487836354313.5322
7749,-2549269148735.717
7750,260058024839.13184
7751,267996716060.25
7752,-3721428351734.9854
7753,1139474544113.998
7754,-3909392456683.7314
7755,1589298481112.166
7756,310533059677.67773
7757,-3629513888398.5493
7758,979884394981.7959
7759,832349478504.523
7760,-4747222020327.792
7761,-3414394812856.336
7762,-4722409232434.589
7763,2460271028761.8926
7764,1917855895815.8154
7765,-4494556433385.021
7766,-3694744522975.0483
7767,-3223341935687.886
7768,-3833350948820.8066
7769,-3399712362171.2617
7770,1543471581940.1958
7771,-4123482961904.804
7772,-3790870685059.0527
7773,-1916041415583.686
7774,391616639535.0762
7775,2549482112210.0605
7776,-3971393127807.7197
7777,-3660969120708.564
7778,1242414414165.9355
7779,-3859930891584.338
7780,-4017208260781.2007
7781,681002766739.1309
7782,-3498200555654.051
7783,473068173130.1885
7784,1467434152821.455
7785,-3369551820083.0815
7786,-2962316320570.8677
7787,-4277996241609.3203
7788,-3402931961338.213
7789,-2161496064198.3203
7790,2006228098281.9473
7791,-3635539203795.914
7792,1778804503297.5723
7793,1686594293019.0771
7794,-3652700367197.863
7795,-3869713753125.9307
7796,-4809247871289.664
7797,362215938165.4072
7798,-2917527933813.6445
7799,6520658299024.924
7800,-3155086270349.779
7801,1539761577902.2004
7802,1461588493465.5283
7803,-5472441715202.035
7804,1787520724768.5186
7805,-4015803916198.7
7806,1317725877408.7932
7807,-3680237567654.809
7808,-3102263343330.744
7809,-5337711286576.363
7810,1051483346622.0303
7811,-2338824538691.3086
7812,-2727968217351.1807
7813,-4103579681941.142
7814,2208236386390.0396
7815,2057313607183.1592
7816,268346913117.2207
7817,3924596009946.9033
7818,-2246659317871.7627
7819,-3564435282626.4062
7820,1546339299567.3125
7821,1547531222054.167
7822,-1840660765073.0054
7823,-5025777167570.494
7824,-282409027646.3906
7825,-2271467068550.9346
7826,-3345813731696.0327
7827,447911362932.6533
7828,-554592170994.8236
7829,421859644913.49854
7830,-3838772010372.1465
7831,731114440082.1255
7832,3830987559781.449
7833,905536395322.2754
7834,77310072567.83643
7835,-2056962284988.6333
7836,-2052858169257.3594
7837,578709841536.7854
7838,-3026454855526.9985
7839,-3921741799034.4824
7840,-3980599958938.416
7841,6309463899904.177
7842,56738612920988.3
7843,626281529516.3872
7844,649053101970.2744
7845,-2678126086580.7407
7846,1144152157103.5527
7847,-2157689230626.7446
7848,-1587613259451.6438
7849,9983369572377.61
7850,-4383441021733.7314
7851,389672051342.26904
