17,-650,159299,941,7,855,-596,-110,-142,268,0,0,20,289,0
55,-650,225365,-220,9,749,-596,-715,-142,268,0,0,30,289,0
25,-650,175382,-220,9,855,416,-637,-142,-711,0,0,45,289,0
47,-650,229737,-220,9,-297,608,723,-142,-711,0,0,45,289,1
17,-650,118792,941,7,855,454,-110,-142,268,0,0,9,289,0
46,7,225456,-220,9,-297,-190,723,-142,-711,0,0,40,289,0
54,-650,215990,-220,9,-297,-190,723,-142,-711,0,0,40,289,1
56,263,143931,-85,13,749,-804,-637,-142,268,0,0,40,289,0
54,-650,176681,-220,9,-297,416,723,-378,-711,0,0,20,289,0
61,-837,119563,-220,9,-357,-596,-637,-142,268,0,0,25,289,0
39,-650,107991,-958,10,-297,-190,723,-142,-711,0,0,45,289,1
46,7,292549,-958,10,-297,454,723,-142,-711,0,0,45,289,0
49,-650,71195,950,14,855,-804,-637,-142,-711,0,0,60,289,0
35,-650,187167,-220,9,553,-596,-637,-142,268,0,0,35,289,0
43,-650,106760,-220,9,-297,416,-744,-142,268,0,0,50,-738,1
23,-650,156807,-806,5,855,-409,-110,-378,-711,0,0,36,289,0
27,-650,251905,-691,11,855,-190,-110,-142,-711,0,0,50,289,0
22,-650,142566,-220,9,855,454,-637,-142,-711,0,0,40,289,0
27,-650,294451,941,7,-297,500,723,-142,-711,0,0,40,289,0
25,-650,64671,-220,9,553,-409,-110,533,268,0,0,40,791,0
36,-650,231052,-220,9,906,-596,-715,-378,268,0,0,35,289,0
34,-206,419691,-85,13,-297,-871,723,-142,-711,7298,0,54,289,1
26,-650,233777,-220,9,-297,-102,723,-142,-711,0,0,40,289,1
24,1,26671,-220,9,855,-376,-411,849,268,0,0,40,289,0
21,-650,136440,-958,10,855,454,-110,533,268,0,0,15,-547,0
47,-650,179313,-187,6,553,454,-715,-142,268,0,0,30,289,0
27,-650,169748,-220,9,553,-409,-637,-142,-711,0,0,40,289,0
70,7,36311,-85,13,-297,-804,723,-142,-711,20051,0,35,289,1
24,-650,163053,941,7,855,454,-637,-142,268,0,0,36,289,0
20,1,200967,-958,10,855,-376,-110,-142,268,0,0,12,289,0
31,-650,204752,-85,13,855,-190,-637,-142,-711,0,0,50,289,0
42,-206,178470,-220,9,553,416,-637,-142,268,0,0,40,289,0
40,-650,139193,-220,9,553,608,-637,-142,-711,0,0,40,289,0
20,1,58740,-958,10,855,-376,-110,-142,-711,0,0,15,289,0
23,-650,122272,-85,13,855,416,-110,-142,268,0,0,30,289,0
35,-650,225750,-85,13,553,-804,-715,-142,268,0,0,32,289,0
33,-650,276221,700,16,-297,-804,723,-142,-711,0,0,40,289,0
58,7,204021,-220,9,749,-190,-637,-142,-711,0,0,50,289,0
42,7,101709,-691,11,-297,608,723,533,-711,2885,0,40,289,0
41,-650,306496,-691,11,-297,-109,723,-142,-711,0,0,40,289,1
17,-650,47425,941,7,855,-596,-110,-142,268,0,0,15,289,0
22,-650,313817,-220,9,-297,-938,723,-142,-711,0,0,50,289,0
58,7,33309,-220,9,749,500,-637,-142,-711,0,0,80,289,0
23,-650,177526,-85,13,855,-190,-637,-142,-711,0,0,40,289,0
31,-206,30917,-958,10,-297,-871,723,-142,-711,0,0,72,289,0
44,-650,151780,-958,10,749,-190,-637,-378,268,0,0,40,289,0
42,263,160369,950,14,-297,-804,723,-142,-711,0,0,50,289,1
53,1,155233,951,8,-297,-376,-744,-142,268,0,0,40,-663,0
38,-206,205852,-220,9,855,416,-637,-142,-711,0,0,45,289,1
30,-650,455995,-220,9,855,608,-110,-142,-711,0,0,40,289,0
58,-650,223214,-220,9,-297,-804,723,-142,-711,0,0,40,727,1
27,7,208577,-958,10,-297,-190,723,-142,-711,0,0,45,289,1
41,-650,119079,-220,9,-297,454,723,-142,-711,0,0,49,289,1
36,-650,300373,-187,6,553,-102,-715,-378,268,0,0,40,289,0
31,-206,484669,-958,10,855,-109,-637,-142,-711,0,0,40,289,0
50,-650,135102,950,14,-297,-190,723,-142,-711,0,0,55,289,1
19,1,208066,-958,10,855,-376,-110,-142,268,0,0,40,289,0
36,-650,185203,-220,9,855,454,-637,-142,268,0,0,40,289,0
18,-650,70021,-220,9,855,-409,-110,-142,-711,0,0,12,289,0
26,-650,159759,-85,13,855,-596,-110,-142,-711,0,0,40,289,0
48,1,184513,-85,13,-297,-376,723,-142,-711,0,0,80,289,1
33,-650,171216,-85,13,-297,-190,723,-142,-711,0,0,50,289,1
36,7,288585,-220,9,-297,-596,-744,533,268,0,0,20,-547,0
17,-650,232713,-187,6,855,608,-637,-142,-711,594,0,30,289,0
49,7,285570,-131,4,-297,500,723,-142,-711,0,0,50,289,0
77,1,153113,351,15,-297,-376,723,-142,-711,1455,0,25,289,0
42,7,344624,700,16,855,-804,-637,-142,-711,0,0,99,289,1
26,-650,121712,-220,9,855,-409,-715,-142,-711,0,0,30,289,0
46,-650,184883,-806,5,-297,-102,-744,-142,268,0,0,40,289,0
68,7,197015,-220,9,-297,500,723,-142,-711,0,0,45,289,0
35,-650,170263,-220,9,553,-190,-715,-142,268,0,0,40,289,0
28,263,38309,-85,13,855,-804,-110,-142,-711,6849,0,40,289,0
55,263,337599,-958,10,553,416,-637,-142,-711,0,0,40,289,0
65,1,136431,-220,9,-297,-376,723,-142,-711,9386,0,40,289,1
49,-650,78529,-85,13,-297,454,723,-142,-711,0,0,60,289,0
60,-457,189098,-220,9,-297,-596,723,-142,-711,0,0,40,289,0
74,-650,282553,-131,4,749,-596,-637,-142,268,0,0,40,289,0
26,-650,416577,-220,9,-297,-102,723,-378,-711,0,0,45,289,0
61,-650,86067,81,12,-297,454,723,-142,-711,15024,0,40,289,1
22,-650,216984,-220,9,855,416,-637,849,268,0,0,40,289,0
26,-650,197292,-220,9,855,416,-637,-142,268,0,0,50,289,0
53,-837,549341,-85,13,-297,-804,723,-378,-711,0,0,35,289,0
19,-650,366088,-806,5,855,-102,-110,-142,-711,0,0,40,289,0
60,-650,39352,-131,4,855,-938,-637,-142,-711,0,0,48,289,1
42,263,160369,-220,9,855,-871,-637,-142,-711,0,0,40,289,1
36,1,247547,-220,9,855,-376,-637,-378,268,0,0,40,289,0
35,-837,223242,-85,13,553,-804,-637,-142,-711,0,0,40,289,0
47,-650,231284,-220,9,855,500,-637,-476,-711,0,0,40,164,0
46,-650,265105,-85,13,-297,-804,723,-142,-711,0,0,50,289,1
38,-650,234901,950,14,-297,-190,723,-142,-711,0,1977,60,289,1
33,7,67482,-691,11,553,-596,-715,-142,268,0,0,99,289,0
24,-650,236696,-220,9,-297,-409,-110,-142,-711,0,0,35,289,0
34,-650,174789,-85,13,855,-596,-637,-142,-711,0,2001,40,289,0
55,-650,172666,-958,10,-297,608,723,-142,-711,0,0,40,289,1
57,-650,334224,-958,10,-297,608,-744,-142,268,9386,0,40,289,1
64,-650,159715,-958,10,-297,608,723,-142,-711,0,0,20,289,0
31,-837,162041,950,14,855,-804,-637,-142,268,0,0,45,289,0
41,-650,93885,-958,10,553,454,-715,-142,268,0,0,48,289,0
33,-650,236379,-691,11,-297,608,723,-142,-711,0,0,45,289,1
21,-650,119665,-958,10,855,-109,-110,-142,-711,0,0,35,289,0
53,-650,132304,-958,10,553,416,-411,-142,268,0,0,40,289,0
33,-650,80058,-220,9,855,-938,-637,-142,-711,0,0,40,289,0
36,1,205396,-220,9,749,-376,-637,-142,268,0,0,4,289,0
49,-837,202467,-220,9,-297,-871,723,-142,-711,0,0,40,289,1
43,-650,336042,-220,9,906,-938,-637,-142,-711,0,0,40,289,0
33,-650,168981,-220,9,855,454,-110,-142,268,0,0,40,289,0
20,-206,26585,-220,9,855,-596,-637,849,268,0,0,25,289,0
26,-650,37650,-958,10,553,-804,-637,-142,268,5060,0,40,289,0
44,-837,202872,-958,10,553,-804,-715,-142,268,0,0,25,289,0
46,-650,216292,-220,9,-297,454,723,-142,-711,0,0,45,289,0
33,-650,170540,-220,9,906,416,-637,-142,268,0,0,40,289,0
19,-650,187161,-958,10,855,-596,-110,-142,268,0,0,25,289,0
48,-650,143098,700,16,-297,-804,723,533,-711,0,1902,40,-937,1
43,-650,70055,-958,10,-297,416,723,-142,-711,0,0,40,289,0
31,263,55849,-958,10,855,608,-637,-142,-711,0,0,40,289,0
55,-650,314164,351,15,-297,-804,723,-142,-711,0,0,40,289,1
45,263,264052,-220,9,-297,608,723,-142,-711,0,0,40,289,0
20,-650,312017,-958,10,855,-871,-110,-142,-711,0,0,40,-347,0
74,-650,89852,951,8,-297,-409,723,-142,-711,0,0,11,289,0
34,-650,381153,-220,9,-297,-938,723,-142,-711,0,0,40,289,0
65,7,316093,351,15,553,-804,-637,-142,-711,0,1668,40,289,0
61,7,390472,-220,9,-297,500,723,-142,-711,0,0,40,289,0
21,-650,238917,-116,3,-297,-596,723,-142,-711,0,0,40,-67,0
36,-650,117312,81,12,553,-109,-637,-142,268,0,0,60,289,0
70,-650,236055,-131,4,749,-596,-637,-142,268,0,0,35,289,0
48,-650,176026,-220,9,-297,-102,723,-142,-711,0,0,40,289,0
19,-650,124906,-958,10,855,416,-110,-142,268,0,1719,25,289,0
39,-650,280215,-220,9,553,-409,-110,-378,-711,0,0,40,289,0
23,1,111340,-220,9,-297,-376,723,-142,-711,0,1573,40,289,0
63,1,401531,835,2,-297,-376,723,-142,-711,0,0,35,289,0
52,-650,174752,-220,9,-297,454,723,-142,-711,0,0,60,289,1
21,-650,198259,-958,10,855,416,-110,-142,268,0,0,15,289,0
20,-650,227943,-220,9,855,-409,-110,-142,-711,0,0,45,289,0
29,1,116820,-220,9,855,-376,-110,-142,-711,0,0,50,289,0
19,1,541282,-958,10,855,-376,-110,-142,-711,0,0,40,289,0
34,-650,104293,-85,13,855,416,-110,-142,268,0,0,40,289,0
44,7,127482,-220,9,-297,608,723,-142,-711,7298,0,50,-99,1
53,-650,177647,-85,13,553,-190,-715,-142,-711,0,0,40,289,0
24,-650,353010,-85,13,855,-102,-637,-142,-711,0,0,65,289,0
32,-206,566117,-958,10,553,416,-715,-142,268,0,0,40,289,0
59,7,73411,351,15,-297,500,723,-142,-711,0,0,30,289,0
27,-837,206125,-187,6,-297,608,723,-142,-711,0,0,60,289,0
24,-650,233419,-220,9,553,-190,-637,-142,268,0,0,40,289,0
36,-650,75073,-958,10,855,608,-637,-378,-711,0,0,55,289,0
57,-650,161642,-220,9,-297,-190,723,-142,-711,0,0,45,289,1
60,-650,96099,-958,10,-297,454,723,-142,-711,0,0,40,289,1
17,-650,127366,941,7,855,454,-110,-142,268,0,0,8,289,0
30,-650,34572,351,15,-297,-804,723,-142,-711,0,0,80,289,1
23,-650,442274,951,8,855,416,-715,-142,-711,0,0,40,289,0
20,-650,41721,-958,10,855,-102,-637,-142,-711,0,0,40,289,0
34,-650,231238,-806,5,906,500,-715,-378,-711,0,0,40,289,0
56,-650,197875,-187,6,749,-596,-715,-142,268,0,0,40,289,0
50,-837,50459,-220,9,-297,-190,723,-142,-711,0,0,42,289,1
50,-650,594521,-806,5,553,416,-715,-142,268,0,0,40,289,0
70,1,149040,-220,9,749,-376,-637,-142,268,2964,0,12,289,0
22,1,199005,81,12,855,-376,-110,-142,-711,0,0,40,289,0
26,-650,55860,-958,10,855,416,-637,-378,268,0,0,40,289,0
32,1,158784,-131,4,749,-376,-637,-142,268,0,0,40,289,0
45,-650,55272,-691,11,-297,608,723,-142,-711,0,0,40,289,0
60,1,366531,-691,11,749,-376,-637,-142,268,0,0,40,289,0
61,-650,175999,-220,9,-297,-102,723,-142,-711,0,0,40,289,0
21,-650,131620,-220,9,-357,-102,-110,-142,268,0,0,40,-379,0
28,-837,296537,-220,9,-297,608,723,-142,-711,0,0,45,289,0
32,7,29254,-958,10,-297,500,723,-142,-711,0,0,50,289,1
25,-650,238605,-220,9,855,454,-110,-142,268,0,0,25,289,0
23,-650,171705,-220,9,855,454,-715,-142,268,0,0,48,289,0
23,-650,176724,941,7,-297,-102,723,-142,-711,0,0,40,164,0
53,-650,126386,-220,9,553,-102,-110,-142,-711,0,0,40,289,0
37,-650,176159,-85,13,-297,-190,723,-142,-711,0,0,40,289,1
47,-650,209057,-958,10,553,608,-715,-142,-711,0,0,40,289,1
57,-650,132704,950,14,906,-804,-637,-142,-711,10520,0,32,289,1
29,-650,137063,-220,9,855,454,-715,-142,-711,0,0,38,289,0
44,-457,60087,-220,9,-297,608,723,-142,-711,0,0,45,289,1
53,-650,124963,-220,9,553,-409,-637,-142,-711,0,0,40,289,0
29,-650,159768,-220,9,855,-102,-637,-142,-711,3325,0,40,532,0
44,-837,208528,81,12,-297,500,723,-142,-711,0,0,30,289,0
43,-650,50197,-187,6,906,-596,-637,-378,268,0,0,40,289,0
39,-650,284166,-85,13,-297,-804,723,-142,-711,0,1902,50,289,1
20,-650,256796,-220,9,855,416,-110,-378,268,0,0,40,289,0
40,-650,165858,81,12,855,454,-637,-142,-711,0,0,80,289,1
54,-650,178530,-85,13,-297,-190,723,-142,-711,0,0,60,289,1
48,-650,548568,950,14,-297,454,723,-142,-711,0,0,50,289,1
48,1,167381,-220,9,749,-376,-715,-142,268,0,0,25,289,0
35,-650,22055,-958,10,-297,-804,723,849,-711,0,0,60,289,0
47,7,174533,-220,9,-297,-190,723,-142,-711,0,0,40,289,0
48,-650,83545,-958,10,-297,-190,723,-142,-711,0,0,65,289,1
30,-650,310889,-958,10,855,-409,-637,-142,-711,0,0,55,289,0
18,-650,192583,-958,10,855,454,-637,-142,268,0,0,30,289,0
41,-650,27305,-220,9,553,608,-637,-142,-711,0,0,40,289,0
33,-650,290763,-958,10,855,454,-637,-142,268,0,0,40,289,0
25,-650,218667,-220,9,-297,-409,723,-142,-711,0,0,40,289,0
54,-457,124963,-85,13,-297,-190,723,-142,-711,0,0,40,289,1
61,-650,221534,-220,9,553,-102,-110,-142,268,0,0,40,289,0
45,-650,176841,-220,9,855,-596,-637,-142,268,0,0,40,-101,0
59,263,354948,-85,13,-297,-804,723,-142,-711,3103,0,40,289,1
75,-457,125197,-220,9,-297,416,723,-142,-711,0,0,26,289,0
53,-650,130143,-85,13,553,454,-637,-142,-711,0,0,45,289,0
37,-650,265144,-85,13,-297,-190,723,-142,-711,0,0,50,289,1
44,-650,191893,-220,9,855,-596,-110,-142,268,0,0,24,289,0
46,-650,215895,950,14,855,-190,-637,-142,-711,4787,0,60,289,1
45,-650,363253,-958,10,855,-804,-637,-142,-711,0,0,50,727,1
35,-837,190226,-220,9,855,-871,-110,-142,-711,0,0,40,289,0
49,-650,61307,-131,4,-297,-102,723,-476,-711,0,0,38,289,0
51,-650,104651,-85,13,-297,608,723,-142,-711,0,0,50,289,0
51,-650,163948,-691,11,-297,-109,723,-142,-711,0,0,40,289,1
24,-650,100321,-958,10,553,608,-637,-142,-711,0,0,48,289,0
71,-837,303860,950,14,749,-190,-637,-142,-711,2050,0,20,289,0
39,-650,208778,-220,9,-297,-102,-744,-142,268,0,0,40,289,1
22,-650,361487,-220,9,855,608,-637,-142,-711,0,0,40,289,0
31,-650,145924,-958,10,553,-102,-715,-142,268,0,0,35,289,0
21,-650,27255,-958,10,855,416,-110,-142,-711,0,0,40,727,0
47,-837,265097,-220,9,-297,-596,723,-142,-711,4386,0,40,289,1
38,-650,33975,-85,13,-297,-109,723,-142,-711,0,0,45,289,0
63,-457,165611,-85,13,-297,-190,723,-142,-711,0,0,35,289,0
34,-650,272411,-85,13,855,416,-637,-142,268,0,0,40,289,0
25,-650,181576,-958,10,855,-938,-637,-142,-711,0,0,55,289,0
40,-837,157240,-85,13,553,-804,-715,-142,268,0,0,70,289,0
48,-650,189462,-958,10,-297,608,723,-142,-711,7688,0,40,289,1
59,-457,52822,-85,13,-297,608,723,-142,-711,0,0,60,289,0
60,-206,237317,-691,11,553,-804,-715,-142,-711,4934,0,40,289,1
38,-650,217349,-691,11,553,-804,-637,-142,268,14344,0,40,289,1
50,-650,149784,-958,10,-297,608,723,-142,-711,0,0,40,289,0
47,-650,849067,951,8,553,-409,-637,-378,-711,0,0,40,289,0
42,-650,108506,-220,9,-297,-938,723,849,-711,0,0,60,289,0
50,-457,204447,-958,10,553,-871,-637,-142,-711,0,0,40,289,0
52,-650,294991,-85,13,-297,-804,723,-142,-711,0,0,40,289,1
24,-650,117779,-85,13,855,-804,-637,-142,-711,0,0,10,-515,0
55,1,487411,950,14,-297,-376,723,-142,-711,0,0,40,289,1
38,263,143059,-85,13,855,-190,-637,-142,268,0,0,45,289,0
18,1,210652,-220,9,855,-376,-110,-142,-711,0,0,15,289,0
47,-457,362835,-85,13,-297,-190,723,-142,-711,0,0,50,289,1
36,-650,214031,-187,6,-297,-938,723,-142,-711,0,0,80,289,0
34,1,268127,951,8,906,-376,-715,-378,268,0,0,40,289,0
39,-837,45607,-220,9,-297,-871,723,-142,-711,0,0,56,289,0
42,-650,42346,-220,9,749,-190,-637,-378,268,0,0,35,289,0
20,263,318382,-220,9,855,416,-637,-142,-711,0,0,40,289,0
32,-650,245482,-220,9,-297,-102,723,533,-711,0,0,40,727,0
41,-650,177989,700,16,-297,-804,723,-142,-711,0,2051,60,289,0
36,7,129150,-220,9,-297,500,723,-142,-711,0,0,50,289,1
21,-650,166517,-220,9,855,608,-110,-142,-711,0,0,40,289,0
51,7,111939,-220,9,-297,-938,723,-142,-711,0,0,35,289,1
32,-650,28984,-958,10,855,-596,-637,-142,268,0,2001,25,289,0
22,-650,293324,-220,9,855,-190,-637,-142,-711,0,0,40,289,0
37,-650,185359,-220,9,-297,416,723,-142,-711,0,0,40,289,0
24,263,231473,81,12,-297,416,723,-142,-711,0,0,30,289,0
67,7,40021,-220,9,-297,500,723,-142,-711,0,0,35,289,0
57,7,253267,-116,3,906,-596,-715,-142,268,0,0,35,585,0
17,-650,209650,951,8,855,-596,-110,-142,-711,0,0,20,289,0
32,-650,294121,81,12,553,-102,-637,-142,268,0,0,50,289,0
23,-837,324960,-220,9,855,500,-637,-142,-711,0,0,40,-296,0
58,-650,113398,-220,9,855,-596,-411,-142,-711,0,0,25,289,0
36,-650,252231,365,1,855,-102,-637,-378,-711,0,0,40,164,0
42,-650,123816,-220,9,553,-102,-637,-378,268,0,0,40,289,0
69,-650,228921,-85,13,749,-804,-637,-142,-711,0,2282,40,289,1
35,-650,87556,950,14,855,-804,-637,-142,-711,0,0,45,289,1
51,-650,28978,-958,10,749,-596,-637,-142,268,0,0,40,289,0
29,-650,249948,-85,13,855,416,-637,-142,268,0,0,50,289,0
55,263,157639,-958,10,-297,-871,723,-142,-711,0,0,40,289,1
27,-650,100168,-131,4,-297,-596,-744,-142,268,0,0,40,289,0
34,-650,275771,-220,9,553,-190,-715,-142,268,0,0,50,289,0
29,-650,286452,81,12,553,454,-715,-142,268,3418,0,40,289,0
56,-650,456592,-220,9,553,-596,-715,-142,268,0,0,37,289,0
31,-650,446512,-958,10,906,-596,-715,-378,268,0,0,40,289,0
26,-650,211231,-85,13,-297,-804,-744,-142,268,0,0,40,289,1
45,-650,153682,-958,10,-297,416,723,-378,-711,0,0,40,289,1
26,-650,34803,-220,9,855,-190,-637,-142,268,0,0,40,289,0
32,-650,30433,-85,13,855,-109,-411,-142,268,0,0,72,289,0
23,-650,192812,-85,13,855,-109,-110,-142,268,0,0,40,289,0
55,-650,27227,-958,10,-297,-596,723,-142,-711,0,1977,35,289,1
46,-206,110884,-220,9,855,416,-637,849,-711,0,0,40,289,0
30,-650,263150,-220,9,553,-102,-715,-142,268,0,0,20,289,0
53,-650,122412,-85,13,855,-804,-637,-142,268,0,0,40,289,0
29,-650,363963,-220,9,553,-596,-637,-142,268,0,0,40,289,0
50,7,391016,-85,13,553,-190,-637,-142,-711,0,0,30,289,0
28,-650,180299,-220,9,-297,608,723,-142,-711,0,0,48,289,0
40,7,240698,-220,9,-297,608,723,-142,-711,0,0,60,289,0
34,-837,126584,-85,13,-297,-190,723,-142,-711,0,0,45,289,0
39,-650,114605,-220,9,-297,-102,723,-142,-711,0,0,40,289,0
34,-650,88215,950,14,-297,-804,-744,533,268,0,0,40,-937,1
40,-650,83827,-958,10,553,608,-715,-142,268,0,0,40,-99,0
29,-650,207513,-958,10,-297,608,723,-142,-711,0,0,56,289,0
64,-457,51286,950,14,-297,454,723,-142,-711,6418,0,65,289,1
20,-650,54012,-220,9,855,-409,-110,-142,-711,0,0,40,289,0
29,7,227890,-85,13,855,-804,-637,-378,-711,0,0,40,289,0
34,-650,255830,81,12,553,608,-715,-378,268,7443,0,40,289,0
26,-650,138537,941,7,855,-190,-637,-378,-711,0,0,50,289,0
46,-650,102308,-220,9,-297,-409,723,-142,-711,0,0,56,289,1
21,1,398480,-958,10,855,-376,-110,-142,268,0,0,40,289,0
47,-650,167159,-220,9,-297,-409,723,-142,-711,0,0,40,289,1
59,-650,175290,-131,4,855,-596,-411,-142,-711,0,0,32,289,0
37,7,241306,-220,9,553,608,-637,-142,-711,0,0,40,289,0
52,-650,311931,-116,3,-297,454,-744,-142,268,0,0,15,-101,0
32,-650,170276,-85,13,855,-190,-637,-142,268,0,0,46,289,1
38,1,104094,-958,10,-297,-376,723,-142,-711,0,0,15,289,0
25,-650,125159,81,12,-297,-409,723,-378,-711,0,0,40,-491,0
42,-837,121012,-958,10,-297,-190,723,-142,-711,0,0,45,289,1
76,-650,328227,-85,13,-297,416,723,-142,-711,5556,0,13,289,1
23,-650,302195,-85,13,-297,-804,723,-142,-711,0,0,40,289,0
48,-650,166929,-85,13,-297,416,723,-142,-711,0,0,45,727,1
33,-206,159548,81,12,855,416,-715,-378,268,0,0,40,289,0
47,-837,172246,950,14,-297,-804,723,-142,-711,0,0,60,289,1
33,-650,45796,-220,9,-297,454,723,-142,-711,0,0,40,289,1
40,7,355856,-85,13,-357,-190,-637,533,-711,0,0,40,289,0
20,-650,314539,-220,9,855,-102,-110,-142,-711,0,0,40,289,0
56,-650,142182,-691,11,-297,608,723,-142,-711,0,0,45,289,1
46,-837,126524,-85,13,-297,-804,-744,-142,268,0,1902,40,289,1
42,-650,29320,-85,13,-297,-804,723,-142,-711,0,0,40,289,0
24,-650,204935,950,14,855,416,-637,-142,-711,0,0,56,289,0
44,-650,199031,-958,10,553,-938,-110,-142,-711,0,1380,40,289,0
25,-650,315643,-220,9,-297,-596,723,-142,-711,0,0,30,289,0
42,-650,195584,81,12,906,416,-715,-378,268,0,0,40,289,0
26,-650,198986,-220,9,855,608,-411,-142,-711,0,0,40,289,0
50,7,204402,-220,9,-297,500,723,-142,-711,0,0,84,289,1
42,-650,119679,-220,9,-297,-102,723,-142,-711,0,1579,42,289,0
22,1,154235,-958,10,-297,-376,-744,-142,268,3781,0,35,289,0
28,-650,267912,-220,9,855,608,-715,-142,-711,0,0,40,-67,0
29,-837,273771,950,14,855,-804,-637,-142,-711,0,0,45,289,0
55,7,99551,-85,13,749,454,-715,-142,268,0,0,15,289,0
42,-206,236503,-958,10,855,416,-637,-142,268,0,0,40,289,0
42,-457,188615,-85,13,-297,454,723,-142,-711,0,0,60,289,1
44,-650,222635,-116,3,-297,-102,723,-378,-711,0,0,40,289,0
53,7,135339,-85,13,-297,-190,723,533,-711,7688,0,20,-937,1
56,-650,193818,-806,5,553,608,-637,-142,-711,0,0,40,289,0
29,-650,109814,-85,13,855,-409,-110,-142,-711,0,0,40,289,0
27,-650,109004,-220,9,906,608,-715,-378,-711,0,0,40,289,0
46,-650,98524,-85,13,553,-190,-637,-142,-711,0,0,40,-738,1
37,-650,84306,-958,10,-297,-596,723,-142,-711,0,0,40,289,0
28,-837,33662,950,14,-297,-804,-744,-142,268,7298,0,40,289,1
24,-206,104164,-220,9,-297,416,723,-142,-711,0,0,40,289,0
40,7,177810,-85,13,-297,608,723,-142,-711,0,0,30,289,0
18,-650,120691,-958,10,855,-596,-110,-378,-711,0,0,35,727,0
33,-650,251120,-85,13,-297,454,723,-142,-711,7688,0,50,289,1
48,-650,26502,-220,9,553,-190,-637,-142,-711,0,0,40,289,0
55,-650,277034,-958,10,553,-871,-637,-142,-711,0,0,40,289,0
44,-650,408717,-220,9,553,454,-637,-142,-711,3674,0,50,289,0
26,-650,223464,-958,10,-297,416,723,-142,-711,0,0,40,289,0
44,-650,335223,-220,9,-297,-409,723,-142,-711,0,0,40,289,1
18,-650,25828,941,7,855,-409,-110,-142,-711,0,0,16,289,0
25,-650,158734,-220,9,855,416,-637,-142,268,0,0,45,289,0
30,-650,307353,-220,9,855,-596,-715,-378,268,0,0,35,289,0
41,-206,149102,-220,9,855,-409,-637,-142,-711,0,1980,40,289,0
62,-650,44013,-220,9,-297,608,723,-142,-711,0,0,40,289,0
45,-650,155093,-187,6,553,-596,-637,-378,268,0,0,38,-379,0
22,-650,380899,-958,10,855,608,-110,-142,-711,0,0,40,289,0
39,-650,108419,-958,10,-297,608,723,-142,-711,0,0,40,289,0
18,-650,335665,941,7,855,-596,-411,-378,268,0,0,24,289,0
64,1,104756,-958,10,749,-376,-715,-142,268,0,0,8,289,0
53,-650,366957,-85,13,-297,-190,723,533,-711,99999,0,50,-737,1
29,-650,114870,-958,10,553,608,-110,-142,-711,0,0,40,289,0
30,1,138744,-220,9,855,-376,-110,-142,-711,0,0,40,289,0
27,-650,104457,-85,13,855,-102,-637,533,-711,0,0,40,727,0
37,-650,246677,-220,9,906,-804,-715,-142,268,0,0,38,289,0
46,-650,207733,835,2,749,-596,-715,-142,268,0,0,40,164,0
34,-650,378723,-187,6,906,-190,-715,-142,268,0,0,45,289,0
32,-650,127875,-85,13,-297,-109,-744,-142,268,0,0,40,289,1
56,-650,133819,-220,9,553,-804,-637,-142,268,0,0,40,289,0
38,-650,104089,-691,11,855,608,-110,-142,-711,0,0,40,289,0
31,7,357145,700,16,855,-804,-110,-142,268,0,0,48,289,0
53,-650,287927,-220,9,553,454,-637,-142,268,0,0,60,-99,0
59,-650,271571,-958,10,-297,608,723,-142,-711,15024,0,50,289,1
26,-650,177951,-220,9,-297,-409,723,-142,-711,0,0,48,289,0
45,-837,375606,-85,13,-297,-190,723,-142,-711,0,0,40,289,1
33,-650,119913,-691,11,-297,-804,723,-142,-711,0,0,40,289,1
41,-650,92775,-85,13,-297,-190,723,-142,-711,0,0,60,289,1
23,-650,189203,-958,10,855,-596,-637,-142,-711,0,0,25,289,0
37,-650,161141,-958,10,-297,608,723,-142,-711,0,0,40,289,1
34,-650,231043,-691,11,-297,416,723,-142,-711,3908,0,45,289,0
56,-650,367200,-220,9,553,608,-411,-142,-711,0,0,40,289,0
25,-650,103358,-958,10,855,-102,-110,-142,-711,0,0,40,-737,0
19,-650,247679,-220,9,855,608,-637,-142,-711,0,0,45,289,0
41,-650,117585,-220,9,-297,-190,723,-142,-711,0,1485,40,289,1
22,-650,188544,-691,11,855,416,-110,-142,268,0,0,30,289,0
51,7,268639,-958,10,-297,-804,-744,-142,268,0,2057,60,-738,0
41,-650,204415,941,7,553,-409,-637,-142,-711,0,0,48,289,0
26,-457,79078,-220,9,855,500,-637,-142,-711,0,0,50,289,0
20,-650,177287,-220,9,855,-190,-110,-142,268,0,0,40,289,0
47,-650,304133,-958,10,-297,-190,723,-142,-711,0,0,45,289,0
50,-650,339954,-220,9,-297,608,723,-142,-711,0,0,40,289,1
28,-650,251905,-85,13,-297,-804,723,-142,-711,0,0,50,289,0
19,-650,292590,-958,10,855,-596,-110,-142,268,0,0,20,289,0
42,-650,196344,-958,10,-297,500,723,-142,-711,0,0,40,-834,0
32,263,204052,-85,13,-297,-804,723,-142,-711,0,0,45,289,1
28,-650,138054,81,12,855,-596,-637,-476,-711,0,0,40,289,0
30,-650,176871,-958,10,906,416,-715,-378,268,0,0,40,289,0
51,-650,29887,-85,13,553,-109,-637,-142,-711,0,1590,40,289,0
25,-650,147638,-85,13,855,416,-110,533,268,0,0,40,-737,0
33,-650,183125,-220,9,855,454,-637,-142,268,0,0,45,289,0
